Date,Ticker,Open,High,Low,Close,Volume,Currency
2022-02-10,BIL.AS,91.1007,91.1107,91.0908,91.1007,6127882.1470412,
2022-02-11,BIL.AS,91.1007,91.1107,91.0908,91.1007,3175308.8948641,
2022-02-14,BIL.AS,91.1007,91.1107,91.0908,91.0908,1882788.5557361,
2022-02-15,BIL.AS,91.1007,91.1107,91.1007,91.1107,926264.08372584,
2022-02-16,BIL.AS,91.1107,91.1107,91.1007,91.1107,1061134.4276102,
2022-02-17,BIL.AS,91.1107,91.1107,91.1007,91.1007,2332827.295433,
2022-02-18,BIL.AS,91.1107,91.1107,91.1007,91.1107,1490414.9302612,
2022-02-22,BIL.AS,91.1007,91.1107,91.1007,91.1107,2195910.0256219,
2022-02-23,BIL.AS,91.1007,91.1107,91.1007,91.1007,11574174.082682,
2022-02-24,BIL.AS,91.1107,91.1206,91.1007,91.1007,8421927.2199268,
2022-02-25,BIL.AS,91.1107,91.1107,91.1007,91.1007,1852777.0094271,
2022-02-28,BIL.AS,91.1107,91.1107,91.1007,91.1007,1775280.7951967,
2022-03-01,BIL.AS,91.1107,91.1107,91.1007,91.1007,4210194.5076483,
2022-03-02,BIL.AS,91.1107,91.1107,91.1007,91.1007,2306599.5519033,
2022-03-03,BIL.AS,91.1107,91.1107,91.1007,91.1107,2273223.621951,
2022-03-04,BIL.AS,91.1007,91.1107,91.1007,91.1107,1241983.3434275,
2022-03-07,BIL.AS,91.0908,91.1107,91.0908,91.1107,15986229.602145,
2022-03-08,BIL.AS,91.1107,91.1107,91.1007,91.1107,7764981.3946485,
2022-03-09,BIL.AS,91.1107,91.1107,91.1007,91.1107,2589453.6097393,
2022-03-10,BIL.AS,91.1107,91.1107,91.1007,91.1107,2361069.8562474,
2022-03-11,BIL.AS,91.1107,91.1107,91.1007,91.1007,807816.30682379,
2022-03-14,BIL.AS,91.1007,91.1107,91.1007,91.1107,3899955.791776,
2022-03-15,BIL.AS,91.1107,91.1107,91.0908,91.0908,6280977.1554393,
2022-03-16,BIL.AS,91.1007,91.1107,91.0908,91.1107,1779240.1921119,
2022-03-17,BIL.AS,91.1007,91.1107,91.1007,91.1107,5481924.5010884,
2022-03-18,BIL.AS,91.1107,91.1107,91.1007,91.1007,3125918.7797197,
2022-03-21,BIL.AS,91.1007,91.1107,91.1007,91.1007,3974851.2060053,
2022-03-22,BIL.AS,91.1107,91.1107,91.1007,91.1007,3451828.5196726,
2022-03-23,BIL.AS,91.1007,91.1206,91.1007,91.1206,2213045.0030983,
2022-03-24,BIL.AS,91.1107,91.1206,91.1107,91.1206,1755490.8343859,
2022-03-25,BIL.AS,91.1206,91.1206,91.1007,91.1007,2849786.4654052,
2022-03-28,BIL.AS,91.1107,91.1107,91.1007,91.1007,2849014.8546024,
2022-03-29,BIL.AS,91.1107,91.1206,91.1007,91.1007,4371211.3200622,
2022-03-30,BIL.AS,91.1007,91.1206,91.1007,91.1206,5296275.3432936,
2022-03-31,BIL.AS,91.1206,91.1206,91.1107,91.1206,4326229.1194258,
2022-04-01,BIL.AS,91.1107,91.1206,91.1007,91.1206,2310296.0593123,
2022-04-04,BIL.AS,91.1007,91.1107,91.1007,91.1107,2487006.9738934,
2022-04-05,BIL.AS,91.1007,91.1107,91.1007,91.1007,2067899.8937775,
2022-04-06,BIL.AS,91.1107,91.1107,91.1007,91.1107,2708030.8246044,
2022-04-07,BIL.AS,91.1007,91.1107,91.1007,91.1107,2623925.2470995,
2022-04-08,BIL.AS,91.1007,91.1107,91.1007,91.1007,4742278.8547873,
2022-04-11,BIL.AS,91.1107,91.1107,91.1007,91.1107,3609288.2965912,
2022-04-12,BIL.AS,91.1007,91.1107,91.1007,91.1107,5800069.9700503,
2022-04-13,BIL.AS,91.1007,91.1107,91.1007,91.1107,3731780.7589888,
2022-04-14,BIL.AS,91.1007,91.1107,91.1007,91.1007,1618170.1997598,
2022-04-18,BIL.AS,91.1007,91.1107,91.1007,91.1107,2698144.373057,
2022-04-19,BIL.AS,91.1007,91.1107,91.1007,91.1007,3205780.9995066,
2022-04-20,BIL.AS,91.1007,91.1206,91.1007,91.1206,1908183.4813641,
2022-04-21,BIL.AS,91.1206,91.1206,91.1107,91.1206,3585810.8589269,
2022-04-22,BIL.AS,91.1007,91.1206,91.1007,91.1107,2190701.4018543,
2022-04-25,BIL.AS,91.1007,91.1206,91.1007,91.1206,10597775.364676,
2022-04-26,BIL.AS,91.1107,91.1206,91.1107,91.1107,4281430.5400858,
2022-04-27,BIL.AS,91.1107,91.1206,91.1107,91.1107,7560403.1890062,
2022-04-28,BIL.AS,91.1107,91.1306,91.1107,91.1306,5896825.3491037,
2022-04-29,BIL.AS,91.1206,91.1206,91.1107,91.1107,2687777.2952748,
2022-05-02,BIL.AS,91.1306,91.1306,91.1107,91.1206,7446043.2435874,
2022-05-03,BIL.AS,91.1306,91.1306,91.1107,91.1107,5984587.298215,
2022-05-04,BIL.AS,91.1107,91.1306,91.1107,91.1306,3029691.186469,
2022-05-05,BIL.AS,91.1306,91.1306,91.1206,91.1306,4903370.9218309,
2022-05-06,BIL.AS,91.1206,91.1306,91.1206,91.1306,4802012.9696275,
2022-05-09,BIL.AS,91.1406,91.1406,91.1206,91.1206,8856948.1457285,
2022-05-10,BIL.AS,91.1306,91.1406,91.1206,91.1206,8289278.3927101,
2022-05-11,BIL.AS,91.1206,91.1406,91.1206,91.1206,6408749.482654,
2022-05-12,BIL.AS,91.1306,91.1406,91.1206,91.1306,9041571.8337696,
2022-05-13,BIL.AS,91.1206,91.1406,91.1206,91.1406,14971243.320233,
2022-05-16,BIL.AS,91.1306,91.1306,91.1206,91.1306,2709552.9749136,
2022-05-17,BIL.AS,91.1206,91.1406,91.1206,91.1306,2464914.2214149,
2022-05-18,BIL.AS,91.1306,91.1406,91.1206,91.1306,4471456.5071417,
2022-05-19,BIL.AS,91.1406,91.1505,91.1306,91.1505,4022632.8788651,
2022-05-20,BIL.AS,91.1406,91.1505,91.1306,91.1505,3062008.5346309,
2022-05-23,BIL.AS,91.1406,91.1505,91.1406,91.1505,2080287.8092148,
2022-05-24,BIL.AS,91.1505,91.1505,91.1406,91.1406,3366695.4656241,
2022-05-25,BIL.AS,91.1406,91.1505,91.1406,91.1505,1706489.0331305,
2022-05-26,BIL.AS,91.1406,91.1705,91.1406,91.1705,3231423.763715,
2022-05-27,BIL.AS,91.1605,91.1605,91.1406,91.1505,2968575.3966283,
2022-05-31,BIL.AS,91.1605,91.1605,91.1354,91.1406,19846470.013965,
2022-06-01,BIL.AS,91.1306,91.1306,91.1088,91.1107,18589075.525778,
2022-06-02,BIL.AS,91.1206,91.1306,91.1107,91.1306,1286315.3440636,
2022-06-03,BIL.AS,91.1206,91.1306,91.1107,91.1107,3114530.2457642,
2022-06-06,BIL.AS,91.1206,91.1206,91.1107,91.1206,1598786.6139491,
2022-06-07,BIL.AS,91.1206,91.1306,91.1107,91.1107,1687782.7389868,
2022-06-08,BIL.AS,91.1306,91.1306,91.1206,91.1206,2011368.6159758,
2022-06-09,BIL.AS,91.1306,91.1306,91.1206,91.1306,1768563.0652556,
2022-06-10,BIL.AS,91.1306,91.1306,91.1107,91.1107,7164620.0271101,
2022-06-13,BIL.AS,91.1206,91.1225,91.1107,91.1206,37357889.20904,
2022-06-14,BIL.AS,91.1107,91.1107,91.1007,91.1107,8462951.0270429,
2022-06-15,BIL.AS,91.1107,91.1206,91.1007,91.1206,2905024.3669718,
2022-06-16,BIL.AS,91.1206,91.1406,91.1107,91.1406,5302068.9463826,
2022-06-17,BIL.AS,91.1306,91.1406,91.1306,91.1306,3433928.9551588,
2022-06-21,BIL.AS,91.1406,91.1505,91.1306,91.1505,5284167.3750787,
2022-06-22,BIL.AS,91.1505,91.1605,91.1406,91.1605,2880995.0620233,
2022-06-23,BIL.AS,91.1605,91.1605,91.1505,91.1605,4685377.3242077,
2022-06-24,BIL.AS,91.1605,91.1605,91.1406,91.1406,3556251.8437909,
2022-06-27,BIL.AS,91.1505,91.1505,91.1406,91.1406,7667873.8239283,
2022-06-28,BIL.AS,91.1505,91.1605,91.1505,91.1605,2895071.6913502,
2022-06-29,BIL.AS,91.1406,91.1705,91.1406,91.1705,1900014.8421631,
2022-06-30,BIL.AS,91.1705,91.1805,91.1605,91.1805,4438552.1728685,
2022-07-01,BIL.AS,91.1206,91.1306,91.1007,91.1206,36001236.874515,
2022-07-05,BIL.AS,91.1206,91.1206,91.1107,91.1206,9067308.9171139,
2022-07-06,BIL.AS,91.1206,91.1206,91.1107,91.1206,3796069.284016,
2022-07-07,BIL.AS,91.1306,91.1306,91.1107,91.1206,1846757.6424492,
2022-07-08,BIL.AS,91.1206,91.1206,91.1107,91.1107,1368511.4607651,
2022-07-11,BIL.AS,91.1107,91.1206,91.1107,91.1206,2324803.145121,
2022-07-12,BIL.AS,91.1206,91.1206,91.1107,91.1107,15612503.070504,
2022-07-13,BIL.AS,91.1107,91.1206,91.0908,91.1107,12649315.90536,
2022-07-14,BIL.AS,91.1007,91.1206,91.1007,91.1206,5054757.1484382,
2022-07-15,BIL.AS,91.1206,91.1206,91.1107,91.1107,6963194.4887531,
2022-07-18,BIL.AS,91.1107,91.1206,91.1007,91.1107,3652032.9262389,
2022-07-19,BIL.AS,91.1206,91.1206,91.1107,91.1107,6794187.6414593,
2022-07-20,BIL.AS,91.1206,91.1306,91.1107,91.1107,4711734.5057003,
2022-07-21,BIL.AS,91.1206,91.1406,91.1107,91.1406,3640248.0512339,
2022-07-22,BIL.AS,91.1406,91.1505,91.1306,91.1505,3523269.2447029,
2022-07-25,BIL.AS,91.1406,91.1406,91.1306,91.1406,3182801.2457931,
2022-07-26,BIL.AS,91.1406,91.1406,91.1306,91.1406,1482257.3284059,
2022-07-27,BIL.AS,91.1406,91.1505,91.1306,91.1406,2620016.0199374,
2022-07-28,BIL.AS,91.1505,91.1605,91.1505,91.1505,7758859.6813742,
2022-07-29,BIL.AS,91.1505,91.1705,91.1505,91.1605,6649066.61362,
2022-08-01,BIL.AS,91.1605,91.1805,91.1605,91.1705,10785441.148128,
2022-08-02,BIL.AS,91.1705,91.1805,91.1705,91.1805,3122785.0050384,
2022-08-03,BIL.AS,91.1904,91.1904,91.1705,91.1705,4226301.176451,
2022-08-04,BIL.AS,91.2004,91.2104,91.1904,91.1904,6505919.9473812,
2022-08-05,BIL.AS,91.2104,91.2104,91.2004,91.2104,1856979.732832,
2022-08-08,BIL.AS,91.2004,91.2204,91.2004,91.2204,2751855.5280059,
2022-08-09,BIL.AS,91.2004,91.2204,91.2004,91.2104,3843108.5822151,
2022-08-10,BIL.AS,91.2104,91.2303,91.2104,91.2204,3790945.9824102,
2022-08-11,BIL.AS,91.2303,91.2403,91.2204,91.2204,6558784.1558532,
2022-08-12,BIL.AS,91.2303,91.2403,91.2303,91.2403,2115712.9633077,
2022-08-15,BIL.AS,91.2303,91.2403,91.2303,91.2303,5618621.5258124,
2022-08-16,BIL.AS,91.2503,91.2503,91.2403,91.2403,4346311.3389636,
2022-08-17,BIL.AS,91.2503,91.2603,91.2403,91.2403,3681941.0529906,
2022-08-18,BIL.AS,91.2703,91.2802,91.2603,91.2802,2233053.0036928,
2022-08-19,BIL.AS,91.2703,91.2802,91.2603,91.2802,4146338.8366582,
2022-08-22,BIL.AS,91.2703,91.2902,91.2703,91.2902,5610583.0950833,
2022-08-23,BIL.AS,91.2902,91.2902,91.2703,91.2703,6876099.705438,
2022-08-24,BIL.AS,91.2902,91.3002,91.2803,91.3002,2591786.5174944,
2022-08-25,BIL.AS,91.3002,91.3102,91.3002,91.3102,4006913.1577299,
2022-08-26,BIL.AS,91.3002,91.3201,91.3002,91.3102,5455392.2694046,
2022-08-29,BIL.AS,91.3102,91.3201,91.3102,91.3102,7354431.4372349,
2022-08-30,BIL.AS,91.3201,91.3344,91.3102,91.3201,32207047.17977,
2022-08-31,BIL.AS,91.3301,91.3401,91.3201,91.3401,9426809.0400682,
2022-09-01,BIL.AS,91.2204,91.2204,91.2104,91.2204,8193896.184475,
2022-09-02,BIL.AS,91.2204,91.2303,91.2104,91.2303,5885208.7641675,
2022-09-06,BIL.AS,91.2204,91.2303,91.2204,91.2303,8009220.7557092,
2022-09-07,BIL.AS,91.2204,91.2403,91.2204,91.2403,5192607.7500253,
2022-09-08,BIL.AS,91.2603,91.2603,91.2403,91.2603,4575153.0333252,
2022-09-09,BIL.AS,91.2503,91.2603,91.2503,91.2603,1909629.4495116,
2022-09-12,BIL.AS,91.2603,91.2703,91.2503,91.2503,5389405.974261,
2022-09-13,BIL.AS,91.2503,91.2703,91.2503,91.2703,6237651.8551193,
2022-09-14,BIL.AS,91.2703,91.2703,91.2603,91.2703,4236639.8813102,
2022-09-15,BIL.AS,91.2802,91.3002,91.2802,91.3002,5800368.2395419,
2022-09-16,BIL.AS,91.3002,91.3002,91.2902,91.3002,3520401.6711724,
2022-09-19,BIL.AS,91.3002,91.3102,91.2902,91.3002,5169923.7395189,
2022-09-20,BIL.AS,91.3102,91.3102,91.2902,91.2902,3801424.0067047,
2022-09-21,BIL.AS,91.3002,91.3201,91.3002,91.3102,3748561.8028288,
2022-09-22,BIL.AS,91.3301,91.3501,91.3201,91.3501,11000278.733494,
2022-09-23,BIL.AS,91.3401,91.3501,91.3301,91.3501,15137992.795037,
2022-09-26,BIL.AS,91.3501,91.3501,91.3301,91.3301,7713455.6174843,
2022-09-27,BIL.AS,91.3501,91.36,91.3501,91.36,5884641.4634452,
2022-09-28,BIL.AS,91.36,91.37,91.3501,91.37,6725531.4785776,
2022-09-29,BIL.AS,91.39,91.39,91.38,91.39,5987014.1863642,
2022-09-30,BIL.AS,91.39,91.39,91.37,91.39,9881054.5463225,
2022-10-03,BIL.AS,91.2403,91.2403,91.2104,91.2104,7317687.1890392,
2022-10-04,BIL.AS,91.2403,91.2403,91.2204,91.2403,6598235.611206,
2022-10-05,BIL.AS,91.2403,91.2503,91.2303,91.2403,6440628.2448181,
2022-10-06,BIL.AS,91.2703,91.2703,91.2603,91.2603,3423521.5418189,
2022-10-07,BIL.AS,91.2646,91.2703,91.2603,91.2603,5045278.9506109,
2022-10-10,BIL.AS,91.2802,91.2802,91.2703,91.2703,5603952.8931789,
2022-10-11,BIL.AS,91.2703,91.2802,91.2703,91.2703,7865151.4297026,
2022-10-12,BIL.AS,91.2802,91.2802,91.2703,91.2703,4399426.1219596,
2022-10-13,BIL.AS,91.2902,91.3002,91.2902,91.3002,5024405.0904657,
2022-10-14,BIL.AS,91.3002,91.3002,91.2902,91.3002,3131459.8950585,
2022-10-17,BIL.AS,91.3102,91.3102,91.3002,91.3002,6387838.2064051,
2022-10-18,BIL.AS,91.3002,91.3102,91.3002,91.3002,4997388.1452907,
2022-10-19,BIL.AS,91.3102,91.3102,91.3002,91.3002,4344609.4367967,
2022-10-20,BIL.AS,91.3201,91.3401,91.3201,91.3401,4572382.6813881,
2022-10-21,BIL.AS,91.3401,91.3501,91.3301,91.3501,4669338.9853969,
2022-10-24,BIL.AS,91.3401,91.3501,91.3401,91.3401,2291929.9984421,
2022-10-25,BIL.AS,91.35,91.36,91.3401,91.3401,7051489.8446434,
2022-10-26,BIL.AS,91.3501,91.36,91.3501,91.36,8157329.3430422,
2022-10-27,BIL.AS,91.38,91.39,91.37,91.39,4484236.5776423,
2022-10-28,BIL.AS,91.39,91.39,91.3751,91.38,25553149.946106,
2022-10-31,BIL.AS,91.39,91.4,91.38,91.38,6159894.5711374,
2022-11-01,BIL.AS,91.4053,91.41,91.39,91.39,6054480.0,
2022-11-02,BIL.AS,91.415,91.42,91.41,91.42,3272726.0,
2022-11-03,BIL.AS,91.44,91.45,91.43,91.45,8957807.0,
2022-11-04,BIL.AS,91.46,91.47,91.45,91.47,9427707.0,
2022-11-07,BIL.AS,91.47,91.47,91.46,91.46,6503873.0,
2022-11-08,BIL.AS,91.47,91.48,91.47,91.47,5842979.0,
2022-11-09,BIL.AS,91.505,91.52,91.5,91.52,3602526.0,
2022-11-10,BIL.AS,91.52,91.53,91.52,91.53,5835670.0,
2022-11-11,BIL.AS,91.525,91.53,91.52,91.52,6645404.0,
2022-11-14,BIL.AS,91.54,91.54,91.52,91.52,10435379.0,
2022-11-15,BIL.AS,91.54,91.54,91.53,91.54,9800775.0,
2022-11-16,BIL.AS,91.54,91.55,91.54,91.55,7824129.0,
2022-11-17,BIL.AS,91.57,91.58,91.57,91.58,4772984.0,
2022-11-18,BIL.AS,91.57,91.58,91.57,91.58,7062934.0,
2022-11-21,BIL.AS,91.59,91.59,91.58,91.59,3437283.0,
2022-11-22,BIL.AS,91.59,91.61,91.59,91.61,5261176.0,
2022-11-23,BIL.AS,91.62,91.64,91.62,91.63,4144440.0,
2022-11-25,BIL.AS,91.64,91.64,91.63,91.63,2543090.0,
2022-11-28,BIL.AS,91.64,91.65,91.64,91.64,4456155.0,
2022-11-29,BIL.AS,91.66,91.67,91.65,91.67,3754663.0,
2022-11-30,BIL.AS,91.661,91.67,91.66,91.67,5418275.0,
2022-12-01,BIL.AS,91.43,91.44,91.43,91.43,10968003.0,
2022-12-02,BIL.AS,91.45,91.45,91.44,91.44,10316345.0,
2022-12-05,BIL.AS,91.45,91.46,91.45,91.45,8943739.0,
2022-12-06,BIL.AS,91.47,91.48,91.46,91.48,9646932.0,
2022-12-07,BIL.AS,91.49,91.5,91.48,91.48,9798553.0,
2022-12-08,BIL.AS,91.51,91.54,91.51,91.54,3855858.0,
2022-12-09,BIL.AS,91.53,91.54,91.53,91.53,7718939.0,
2022-12-12,BIL.AS,91.55,91.55,91.54,91.54,4383623.0,
2022-12-13,BIL.AS,91.55,91.56,91.54,91.54,6645767.0,
2022-12-14,BIL.AS,91.56,91.57,91.54,91.57,6898429.0,
2022-12-15,BIL.AS,91.58,91.59,91.58,91.59,7772108.0,
2022-12-16,BIL.AS,91.6,91.6,91.59,91.59,4121690.0,
2022-12-19,BIL.AS,91.34,91.34,91.33,91.33,8627050.0,
2022-12-20,BIL.AS,91.35,91.35,91.34,91.34,5204285.0,
2022-12-21,BIL.AS,91.36,91.36,91.35,91.35,6471770.0,
2022-12-22,BIL.AS,91.39,91.41,91.39,91.41,6594154.0,
2022-12-23,BIL.AS,91.4,91.41,91.4,91.41,3683089.0,
2022-12-27,BIL.AS,91.41,91.42,91.41,91.41,4267948.0,
2022-12-28,BIL.AS,91.44,91.44,91.42,91.44,4123246.0,
2022-12-29,BIL.AS,91.47,91.48,91.47,91.48,5637384.0,
2022-12-30,BIL.AS,91.47,91.47,91.46,91.47,6536978.0,
2023-01-03,BIL.AS,91.48,91.48,91.47,91.48,12503054.0,
2023-01-04,BIL.AS,91.48,91.49,91.47,91.47,9074489.0,
2023-01-05,BIL.AS,91.5,91.51,91.49,91.5,6454130.0,
2023-01-06,BIL.AS,91.5,91.51,91.49,91.49,4623537.0,
2023-01-09,BIL.AS,91.5,91.51,91.5,91.51,9734546.0,
2023-01-10,BIL.AS,91.51,91.52,91.5,91.5,5606657.0,
2023-01-11,BIL.AS,91.51,91.52,91.5,91.5,8601349.0,
2023-01-12,BIL.AS,91.56,91.57,91.56,91.57,8086875.0,
2023-01-13,BIL.AS,91.57,91.58,91.57,91.58,5501731.0,
2023-01-17,BIL.AS,91.58,91.59,91.58,91.58,9495439.0,
2023-01-18,BIL.AS,91.59,91.6,91.59,91.59,4944801.0,
2023-01-19,BIL.AS,91.62,91.63,91.62,91.63,6491335.0,
2023-01-20,BIL.AS,91.64,91.64,91.63,91.64,4532379.0,
2023-01-23,BIL.AS,91.65,91.65,91.64,91.64,9166448.0,
2023-01-24,BIL.AS,91.66,91.66,91.65,91.65,5073702.0,
2023-01-25,BIL.AS,91.67,91.68,91.66,91.66,7570284.0,
2023-01-26,BIL.AS,91.7,91.71,91.7,91.71,5116540.0,
2023-01-27,BIL.AS,91.72,91.72,91.71,91.72,5232054.0,
2023-01-30,BIL.AS,91.72,91.73,91.72,91.72,4281510.0,
2023-01-31,BIL.AS,91.73,91.74,91.73,91.73,7362580.0,
2023-02-01,BIL.AS,91.42,91.42,91.4,91.4,9423976.0,
2023-02-02,BIL.AS,91.44,91.45,91.44,91.44,11984466.0,
2023-02-03,BIL.AS,91.46,91.46,91.45,91.46,8934696.0,
2023-02-06,BIL.AS,91.47,91.47,91.46,91.47,5928213.0,
2023-02-07,BIL.AS,91.48,91.48,91.47,91.48,4283241.0,
2023-02-08,BIL.AS,91.49,91.49,91.48,91.48,4101519.0,
2023-02-09,BIL.AS,91.51,91.52,91.51,91.51,4909424.0,
2023-02-10,BIL.AS,91.52,91.53,91.52,91.52,4580836.0,
2023-02-13,BIL.AS,91.54,91.54,91.53,91.54,8903955.0,
2023-02-14,BIL.AS,91.54,91.55,91.54,91.54,4056633.0,
2023-02-15,BIL.AS,91.56,91.56,91.55,91.56,4897020.0,
2023-02-16,BIL.AS,91.61,91.61,91.6,91.61,5556380.0,
2023-02-17,BIL.AS,91.62,91.62,91.61,91.62,4398602.0,
2023-02-21,BIL.AS,91.63,91.635,91.62,91.62,17021270.0,
2023-02-22,BIL.AS,91.63,91.65,91.63,91.65,18697179.0,
2023-02-23,BIL.AS,91.68,91.68,91.67,91.68,4863169.0,
2023-02-24,BIL.AS,91.69,91.69,91.68,91.69,7735469.0,
2023-02-27,BIL.AS,91.69,91.7,91.69,91.7,7477368.0,
2023-02-28,BIL.AS,91.71,91.71,91.7,91.71,8086877.0,
2023-03-01,BIL.AS,91.47,91.47,91.46,91.46,11005645.0,
2023-03-02,BIL.AS,91.5,91.5,91.49,91.49,9639282.0,
2023-03-03,BIL.AS,91.5,91.51,91.5,91.51,7068260.0,
2023-03-06,BIL.AS,91.52,91.52,91.51,91.52,6131236.0,
2023-03-07,BIL.AS,91.53,91.54,91.52,91.52,4330695.0,
2023-03-08,BIL.AS,91.54,91.54,91.53,91.54,8207040.0,
2023-03-09,BIL.AS,91.56,91.57,91.56,91.56,6450460.0,
2023-03-10,BIL.AS,91.58,91.59,91.58,91.58,13475706.0,
2023-03-13,BIL.AS,91.63,91.63,91.6,91.6,21685163.0,
2023-03-14,BIL.AS,91.62,91.63,91.61,91.61,35715154.0,
2023-03-15,BIL.AS,91.65,91.66,91.64,91.66,11411672.0,
2023-03-16,BIL.AS,91.69,91.7,91.69,91.7,9346998.0,
2023-03-17,BIL.AS,91.69,91.72,91.69,91.72,8580305.0,
2023-03-20,BIL.AS,91.72,91.73,91.71,91.73,8169649.0,
2023-03-21,BIL.AS,91.72,91.74,91.72,91.73,7888533.0,
2023-03-22,BIL.AS,91.74,91.75,91.74,91.75,8202639.0,
2023-03-23,BIL.AS,91.77,91.79,91.77,91.79,5769458.0,
2023-03-24,BIL.AS,91.8,91.81,91.79,91.81,7399618.0,
2023-03-27,BIL.AS,91.8,91.81,91.8,91.8,6188622.0,
2023-03-28,BIL.AS,91.82,91.83,91.82,91.82,6215010.0,
2023-03-29,BIL.AS,91.82,91.84,91.82,91.82,4705650.0,
2023-03-30,BIL.AS,91.84,91.85,91.82,91.84,9284749.0,
2023-03-31,BIL.AS,91.84,91.84,91.82,91.82,11615498.0,
2023-04-03,BIL.AS,91.48,91.48,91.47,91.47,12448638.0,
2023-04-04,BIL.AS,91.48,91.49,91.48,91.48,10265808.0,
2023-04-05,BIL.AS,91.53,91.54,91.53,91.53,6913877.0,
2023-04-06,BIL.AS,91.55,91.55,91.54,91.54,4941406.0,
2023-04-10,BIL.AS,91.56,91.56,91.55,91.55,5741944.0,
2023-04-11,BIL.AS,91.56,91.57,91.56,91.56,7722550.0,
2023-04-12,BIL.AS,91.58,91.59,91.57,91.58,8786248.0,
2023-04-13,BIL.AS,91.62,91.63,91.62,91.63,8673892.0,
2023-04-14,BIL.AS,91.63,91.64,91.62,91.63,9391111.0,
2023-04-17,BIL.AS,91.64,91.65,91.64,91.65,5173786.0,
2023-04-18,BIL.AS,91.65,91.67,91.65,91.66,4540656.0,
2023-04-19,BIL.AS,91.68,91.68,91.67,91.67,5901933.0,
2023-04-20,BIL.AS,91.72,91.74,91.71,91.74,6034406.0,
2023-04-21,BIL.AS,91.73,91.73,91.72,91.73,5880897.0,
2023-04-24,BIL.AS,91.75,91.75,91.73,91.74,8195934.0,
2023-04-25,BIL.AS,91.74,91.75,91.73,91.73,4222514.0,
2023-04-26,BIL.AS,91.74,91.75,91.74,91.75,7365235.0,
2023-04-27,BIL.AS,91.78,91.79,91.77,91.78,5585429.0,
2023-04-28,BIL.AS,91.77,91.78,91.77,91.78,6539074.0,
2023-05-01,BIL.AS,91.44,91.45,91.43,91.43,11273342.0,
2023-05-02,BIL.AS,91.44,91.44,91.41,91.41,5495889.0,
2023-05-03,BIL.AS,91.43,91.43,91.42,91.42,5533058.0,
2023-05-04,BIL.AS,91.46,91.46,91.44,91.45,8052718.0,
2023-05-05,BIL.AS,91.47,91.49,91.46,91.47,7170198.0,
2023-05-08,BIL.AS,91.48,91.49,91.48,91.48,5508603.0,
2023-05-09,BIL.AS,91.5,91.5,91.49,91.49,6850301.0,
2023-05-10,BIL.AS,91.51,91.52,91.5,91.5,4831812.0,
2023-05-11,BIL.AS,91.56,91.57,91.55,91.56,6159808.0,
2023-05-12,BIL.AS,91.58,91.58,91.57,91.58,4328558.0,
2023-05-15,BIL.AS,91.58,91.59,91.58,91.59,4056073.0,
2023-05-16,BIL.AS,91.59,91.6,91.58,91.58,8530375.0,
2023-05-17,BIL.AS,91.6,91.61,91.6,91.6,5415399.0,
2023-05-18,BIL.AS,91.64,91.65,91.63,91.65,6433957.0,
2023-05-19,BIL.AS,91.66,91.66,91.64,91.65,6447435.0,
2023-05-22,BIL.AS,91.66,91.66,91.65,91.66,8404900.0,
2023-05-23,BIL.AS,91.66,91.67,91.66,91.66,5050528.0,
2023-05-24,BIL.AS,91.67,91.68,91.66,91.66,4762054.0,
2023-05-25,BIL.AS,91.73,91.73,91.72,91.72,5264007.0,
2023-05-26,BIL.AS,91.75,91.76,91.74,91.74,5923209.0,
2023-05-30,BIL.AS,91.76,91.77,91.75,91.75,11529270.0,
2023-05-31,BIL.AS,91.77,91.78,91.77,91.77,9807373.0,
2023-06-01,BIL.AS,91.45,91.45,91.44,91.45,10700452.0,
2023-06-02,BIL.AS,91.46,91.46,91.44,91.46,10257549.0,
2023-06-05,BIL.AS,91.47,91.47,91.45,91.46,9596566.0,
2023-06-06,BIL.AS,91.48,91.49,91.47,91.48,6120926.0,
2023-06-07,BIL.AS,91.49,91.51,91.49,91.49,6483083.0,
2023-06-08,BIL.AS,91.53,91.54,91.53,91.54,8802012.0,
2023-06-09,BIL.AS,91.54,91.55,91.54,91.55,6456740.0,
2023-06-12,BIL.AS,91.56,91.57,91.56,91.56,3781329.0,
2023-06-13,BIL.AS,91.57,91.58,91.57,91.58,6784247.0,
2023-06-14,BIL.AS,91.59,91.6,91.58,91.6,5756288.0,
2023-06-15,BIL.AS,91.64,91.65,91.64,91.64,9827278.0,
2023-06-16,BIL.AS,91.66,91.66,91.65,91.65,4765337.0,
2023-06-20,BIL.AS,91.66,91.67,91.66,91.67,6174256.0,
2023-06-21,BIL.AS,91.68,91.69,91.67,91.67,4945331.0,
2023-06-22,BIL.AS,91.71,91.72,91.71,91.71,4704645.0,
2023-06-23,BIL.AS,91.72,91.73,91.72,91.72,3851471.0,
2023-06-26,BIL.AS,91.74,91.75,91.73,91.73,7241346.0,
2023-06-27,BIL.AS,91.75,91.76,91.75,91.75,5476342.0,
2023-06-28,BIL.AS,91.77,91.77,91.76,91.76,4486792.0,
2023-06-29,BIL.AS,91.8,91.81,91.79,91.79,5728011.0,
2023-06-30,BIL.AS,91.82,91.83,91.82,91.82,8054807.0,
2023-07-03,BIL.AS,91.46,91.47,91.46,91.47,7158185.0,
